SMILES,label
BrCCBr,1
Brc1c(Br)c(Br)c(Oc2c(Br)c(Br)c(Br)c(Br)c2Br)c(Br)c1Br,0
Brc1cc(-c2ccc(Br)c(Br)c2Br)cc(Br)c1Br,1
Brc1cc(Br)c(-c2cc(Br)c(Br)cc2Br)cc1Br,1
Brc1cc(Oc2cc(Br)c(Br)c(Br)c2Br)c(Br)c(Br)c1Br,1
Brc1ccc(Oc2cc(Br)c(Br)cc2Br)c(Br)c1,1
C#CC1(O)CCC2C3CC=C4CC(=O)CCC4(C)C3CCC21C,1
C#CC1(O)CCC2C3CC=C4CC(=O)CCC4C3CCC21C,1
C#CC1(O)CCC2C3CC=C4CC(=O)CCC4C3CCC21CC,1
C#CC1(O)CCC2C3CCC4=CC(O)CCC4C3CCC21C,1
C#CC1(O)CCC2C3CCC4=CCCCC4C3CCC21C,1
C#CC1(O)CCC2C3CCC4=Cc5oncc5CC4(C)C3CCC21C,1
C#CC1(O)CCC2C3CCc4cc(O)ccc4C3CCC21C,1
C#CC1(O)CCC2C3CCc4cc(OC)ccc4C3CCC21C,1
C#CC1(OC(C)=O)CCC2C3CCC4=CC(OC(C)=O)CCC4C3CCC21C,1
C1CO1,1
C1COCCO1,1
C=C(C)C#N,1
C=C(C)C(=O)OCC,1
C=C(C)C(=O)OCC(C)C,1
C=C(C)C(=O)OCCCCCCCC(C)C,1
C=C(C)C(N)=O,1
C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl,1
C=C(Cl)C#N,1
C=C(Cl)C=CC(O)CC(=C)CC1OC2C(C)C(OC(=O)CC3CC(OC(C)=O)CC4(CC(C)(O)CC(CC(=C)C(C)C(OC(C)=O)C(C)C(=O)CC5CC(OC)CC6(CC(O)CC(C=CCCCC7OC(O)(CC(O)C7C)C2O)O6)O5)O4)O3)C1O,1
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)(C)O)CC(O)CC1O,1
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)C)CC(O)CC1O,1
C=C1CC2CCC34CC5OC6C(O3)C3OC(CCC3OC6(O)C5O4)CC(=O)OC3C(CC4OC(CCC1O2)CC(C)C4=C)OC1CC2OC4(CC2OC1C3C)CC1OC2(CC(C)C3OC(C(O)CC(O)CO)CC3O2)CC(C)C1O4,1
C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)CCCC(C)C,1
C=CC#N,1
C=CC(=C)Cl,0
C=CC(=O)NCNC(=O)C=C,1
C=CC(=O)OC,1
C=CC(N)=O,1
C=CC1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,1
C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,1
C=CC=O,1
C=CCC#N,1
C=CCC1(C(C)CCC)C(=O)NC(=O)NC1=O,1
C=CCC1(O)CCC2C3=C(C=CC21C)C1=C(CC3)CC(=O)CC1,0
C=CCN1CCC23CCCCC2C1Cc1ccc(O)cc13,1
C=CCN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,1
C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl,1
C=CCc1ccccc1OCC(O)CNC(C)C,1
C=CCl,1
C=C[Si](C)(O[Si](C)(C)C)c1ccccc1,1
C=O,0
CC#CC1(O)CCC2C3=C(C4=C(CC3)CC(=O)CC4)C(c3ccc(N(C)C)cc3)CC21C,1
CC#N,1
CC(=Cc1ccc(C(=O)O)cc1)c1ccc2c(c1)C(C)(C)CCC2(C)C,1
CC(=O)C1(N)C=C2C(=O)c3c(c(O)c4ccccc4c3O)C(=O)C2C(OC2CC(O)C(O)CO2)C1,1
CC(=O)C1(O)C=C2C(=O)c3c(c(O)c4ccccc4c3O)C(=O)C2C(OC2CC(N)C(O)C(C)O2)C1,1
CC(=O)C1(O)CCC2C3=CC(Cl)=C4CC(=O)C5CC5C4(C)C3CCC21C,1
CC(=O)C1(O)CCC2C3CC(C)=C4CC(=O)CCC4(C)C3CCC21C,1
CC(=O)C1CCC2C3=CC=C4CC(=O)CCC4(C)C3CCC12C,0
CC(=O)C1CCC2C3CC=C4CC(=O)CCC4(C)C3CCC12C,1
CC(=O)CC(c1ccc([N+](=O)[O-])cc1)c1c(O)c2ccccc2oc1=O,1
CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,1
CC(=O)N(CC(C)C(=O)O)c1c(I)cc(I)c(N)c1I,1
CC(=O)N1C=C(C2CCCCN2)CCC1,1
CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,1
CC(=O)N=c1sc(S(N)(=O)=O)nn1C,1
CC(=O)NCc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,1
CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,1
CC(=O)Nc1ccc(O)cc1,0
CC(=O)OC1(C(C)=O)CCC2C3=CC(C)=C4CC(=O)CCC4(C)C3CCC21C,1
CC(=O)OC1(C(C)=O)CCC2C3=CC(Cl)=C4CC(=O)C5CC5C4(C)C3CCC21C,1
CC(=O)OC1(C(C)=O)CCC2C3=CC(Cl)=C4CC(=O)C=CC4(C)C3CCC21C,1
CC(=O)OC1(C(C)=O)CCC2C3=CC(Cl)=C4CC(=O)CCC4(C)C3CCC21C,1
CC(=O)OC1(C(C)=O)CCC2C3CC(C)=C4CC(=O)CCC4(C)C3CCC21C,1
CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CSc3ccncc3)C2SC1,0
CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3cccs3)C2SC1,0
CC(=O)OCC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C,1
CC(=O)OCN=[N+](C)[O-],1
CC(=O)Oc1ccc2c3c1OC1C(OC(C)=O)C=CC4C(C2)N(C)CCC341,1
CC(=O)c1c(C)c([N+](=O)[O-])c(C(C)(C)C)c([N+](=O)[O-])c1C,1
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,1
CC(C(=O)O)c1cccc(Oc2ccccc2)c1,1
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1ccnc1,1
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1cncn1,1
CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1,1
CC(C)(C)C(O)C(Oc1ccc(-c2ccccc2)cc1)n1cncn1,1
CC(C)(C)C(O)C(Oc1ccc(Cl)cc1)n1cncn1,1
CC(C)(C)N1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,1
CC(C)(C)NCC(O)COc1cccc2c1CC(O)C(O)C2,1
CC(C)(C)NCC(O)c1cc(O)cc(O)c1,0
CC(C)(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,1
CC(C)(C)c1ccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)cc1,1
CC(C)(CO)C(O)C(=O)NCCC(=O)O,0
CC(C)(S)C(N)C(=O)O,1
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,1
CC(C)COC(=O)CCCCC(=O)OCC(C)C,1
CC(C)Cc1ccc(C(C)C(=O)O)cc1,1
CC(C)NC(=O)n1cc(O)n(-c2cc(Cl)cc(Cl)c2)c1=O,1
CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,1
CC(C)NCC(O)COc1cccc2[nH]ccc12,1
CC(C)NCC(O)COc1cccc2ccccc12,1
CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1,1
CC(C)OC(=O)COc1ccc(Cl)cc1Cl,1
CC(C)OC(=O)Nc1ccccc1,0
CC(C)OS(C)(=O)=O,1
CC(C)[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,1
CC(C)c1ccc(NC(=O)N(C)C)cc1,0
CC(C)c1ccccc1,1
CC(C1CC1)C(O)(Cn1cncn1)c1ccc(Cl)cc1,1
CC(C=CC1=C(C)C(=O)CCC1(C)C)=CC=CC(C)=CC(=O)O,1
CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)O,1
CC(C=CC=C(C)C=CC1=C(C)CCCC1(C)C)=CC=O,1
CC(C=O)Cc1ccc(C(C)C)cc1,1
CC(C=O)Cc1cccc(C(C)(C)C)c1,1
CC(CC1c2ccccc2CCc2ccccc21)CN(C)C,1
CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,1
CC(CN(C)C)CN1c2ccccc2CCc2ccccc21,1
CC(CS)C(=O)N1CCCC1C(=O)O,1
CC(C[Si](C)(C)O[Si](C)(C)C)c1ccccc1,1
CC(Cc1ccc(O)cc1)NCC(O)c1cc(O)cc(O)c1,0
CC(I)C1OCC(CO)O1,1
CC(N)(Cc1ccc(O)c(O)c1)C(=O)O,1
CC(N)Cc1ccccc1,1
CC(NCCc1ccc(O)cc1)C(O)c1ccc(O)cc1,0
CC(O)(P(=O)(O)O)P(=O)(O)O,1
CC1(C)CCC(C)(C)c2cc3cc(-c4ccc(C(=O)O)cc4)ccc3cc21,1
CC1(C)OC(=O)NC1=O,1
CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,1
CC1(C)SC2C(N3C(=O)C(c4ccccc4)NC3(C)C)C(=O)N2C1C(=O)O,0
CC1(C)SC2C(NC(=O)C(C(=O)O)c3ccccc3)C(=O)N2C1C(=O)O,0
CC1(C)SC2C(NC(=O)C(C(=O)O)c3ccsc3)C(=O)N2C1C(=O)O,0
CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,0
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,0
CC1(C)SC2C(NC(=O)C3(N)CCCCC3)C(=O)N2C1C(=O)O,0
CC1(C)SC2C(NC(=O)COc3ccccc3)C(=O)N2C1C(=O)O,0
CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O,0
CC1(O)CCC(C(C)(C)O)CC1,1
CC12C=CC(=O)C=C1CCC1C3CC(O)C(O)(C(=O)CO)C3(C)CC(O)C12F,1
CC12C=CC3=C(CC=C4CC(=O)CCC43)C1CCC2O,1
CC12CC1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O,1
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C(C(=O)CO)CCC12,1
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,1
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(C(=O)CO)CCC12,1
CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(C)O,1
CC12CCC(=O)CC1=CCC1C2CCC2(C)C(O)CCC12,1
CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O,1
CC12CCC3C4=C(CCC3C1CCC2O)CC(=O)CC4,1
CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,1
CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,1
CC12CCC3c4ccc(OC(=O)N(CCCl)CCCl)cc4CCC3C1CCC2O,1
CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)C3=CCC=CC3)C2SC1,0
CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccc(O)cc3)C2SC1,0
CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1,0
CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc(S(C)=O)cc1,1
CC1=C2C(=O)C3C(CC=C4CC(O)CCC43C)C2CCC12OC1CC(C)CNC1C2C,1
CC1=C2CC3C(CC=C4CC(O)CCC43C)C2CCC12OC1CC(C)CNC1C2C,1
CC1=C2CC3C(CC=C4CC(OC5OC(CO)C(O)C(O)C5O)CCC43C)C2CCC12OC1CC(C)CNC1C2C,1
CC1CC(C)C(=O)C(C(O)CC2CC(=O)NC(=O)C2)C1,1
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)SCF,1
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1C(=O)CO,1
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3C(O)CC2(C)C1C(=O)CO,1
CC1CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(=O)CC2(C)C1(O)C(=O)CCl,1
CC1CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,1
CC1CCc2cc(F)cc3c(=O)c(C(=O)O)cn1c23,1
CC1CN1P(=O)(N1CC1C)N1CC1C,1
CC1CNC(=S)N1,1
CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,1
CC1CS(=O)(=O)CCN1N=Cc1ccc([N+](=O)[O-])o1,1
CC1OC(OC2CC(O)C3(CO)C4C(O)CC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)C(O)C(O)C1O,0
CC=C(C(=CC)c1ccc(O)cc1)c1ccc(O)cc1,1
CC=C(C)C(=O)OC1CC(OC(C)=O)C2(C(=O)OC)COC3C2C12COC(O)(C(=O)OC)C2C(C)(C12OC1(C)C1CC2OC2OC=CC21O)C3O,1
CC=C(c1ccc(O)cc1)C(CC)c1ccc(O)cc1,1
CC=CC(=O)Oc1c([N+](=O)[O-])cc(C(CCC)CCCC)cc1[N+](=O)[O-],1
CC=O,0
CCC#N,1
CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,0
CCC(=O)OC(OP(=O)(CCCCc1ccccc1)CC(=O)N1CC(C2CCCCC2)CC1C(=O)O)C(C)C,1
CCC(C)C1(CC)C(=O)NC(=O)NC1=O,1
CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1OC(=O)C=C(C)C,0
CCC(CO)NCCNC(CC)CO,0
CCC(Cc1c(I)cc(I)c(N)c1I)C(=O)O,1
CCC(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,1
CCC(c1ccccc1)c1c(O)c2ccccc2oc1=O,1
CCC1(C)OC(=O)N(C)C1=O,1
CCC1(CC)C(=O)NC(=O)N(C)C1=O,1
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,1
CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C)C3C(O)(C(=O)OC)C(OC(C)=O)C5(CC)C=CCN6CCC43C65)C2)C1,1
CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C)C3C(O)(C(N)=O)C(O)C5(CC)C=CCN6CCC43C65)C2)C1,1
CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C=O)C3C(O)(C(=O)OC)C(OC(C)=O)C5(CC)C=CCN6CCC43C65)C2)C1,1
CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,1
CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O,1
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,1
CCC1(c2ccccc2)C(=O)NCNC1=O,1
CCC1(c2ccccc2)NC(=O)N(C)C1=O,1
CCC12C=CCN3CCC4(c5cc(C6(C(=O)OC)CC7CC(C(C)(F)F)CN(Cc8c6[nH]c6ccccc86)C7)c(OC)cc5N(C)C4C(O)(C(=O)OC)C1OC(C)=O)C32,1
CCC1=CC2CN(C1)Cc1c([nH]c3ccccc13)C(C(=O)OC)(c1cc3c(cc1OC)N(C)C1C(O)(C(=O)OC)C(OC(C)=O)C4(CC)C=CCN5CCC31C54)C2,1
CCC1CCNC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O)C1,1
CCC1NC(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N1,1
CCC=CC#N,1
CCCC#N,1
CCCC(=O)Nc1c(I)cc(I)c(CC(CC)C(=O)O)c1I,1
CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,1
CCCC(=O)OC1(C(=O)COC(C)=O)CCC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,1
CCCC(C)(COC(N)=O)COC(N)=O,1
CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,1
CCCC(CCC)C(=O)O,1
CCCC(Cn1cncn1)c1ccc(Cl)cc1Cl,1
CCCC(NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21)C(=O)OCC,1
CCCC1=NCCCC1,1
CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O)N(C)C1,0
CCCC1CC(C(=O)NC(C(C)O)C2OC(SC)C(O)C(O)C2O)N(C)C1,1
CCCC1CCCCN1,1
CCCC1CCCCN1C,1
CCCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,0
CCCC1OC2CC3C4CC=C5CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,1
CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)C(C(=O)O)C(C)C,1
CCCCC(C#N)(Cn1cncn1)c1ccc(Cl)cc1,1
CCCCC(C)(O)CC=CC1C(O)CC(=O)C1CCCCCCC(=O)OC,1
CCCCC(CC)C(=O)O,1
CCCCC(CC)CO,1
CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC,1
CCCCC(CC)COC(=O)COc1ccc(Cl)cc1Cl,1
CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,1
CCCCC(CCC)C(=O)O,1
CCCCC(CCCC)C(=O)O,1
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,1
CCCCCC,0
CCCCCC(O)C=CC1C(=O)CC(O)C1CC=CCCCC(=O)O,1
