SMILES,label
CCCCCC(O)C=CC1C(O)CC(=O)C1CC=CCCCC(=O)O,1
CCCCCC(O)C=CC1C(O)CC(=O)C1CCCCCCC(=O)O,1
CCCCCC(O)C=CC1C(O)CC(O)C1CC=CCCCC(=O)O,1
CCCCCC(O)C=CC1C2CC(OO2)C1CC=CCCCC(=O)O,1
CCCCCC(O)C=CC1OC2CC(O2)C1CC=CCCCC(=O)O,1
CCCCCC(O)CCC1C(O)CC(=O)C1CC=CCCCC(=O)O,1
CCCCCCC(O)CC=CCCCCCCCC(=O)O,0
CCCCCCCC(=O)O,0
CCCCCCCC(=O)Oc1c(Br)cc(C#N)cc1Br,1
CCCCCCCC(=O)Oc1c(I)cc(C#N)cc1I,1
CCCCCCCCCCCCCN1CC(C)OC(C)C1,1
CCCCCCCCCCCCN1CC(C)OC(C)C1,1
CCCCCCCCCCOc1cc2c(=O)c(C(=O)OCC)c[nH]c2cc1OCC,1
CCCCCCCN(CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1,1
CCCCCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,1
CCCCN(CCCC)SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,1
CCCCN1C(=O)c2ccccc2C1=O,1
CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,1
CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc21,1
CCCCNC(=S)NCCCC,1
CCCCO,1
CCCCOC(=O)CCCCC(=O)OCCCC,1
CCCCOCC(=O)O,0
CCCCOCC1CO1,1
CCCCOCCCC,1
CCCCOCCOC(=O)COc1ccc(Cl)cc1Cl,1
CCCCOCCOC(C)=O,1
CCCCc1ccccc1C,1
CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,1
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,1
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],1
CCCN(CCOc1c(Cl)cc(Cl)cc1Cl)C(=O)n1ccnc1,1
CCCN(N=O)C(N)=O,1
CCCO,1
CCCOC(=O)CCCCC(=O)OCCC,1
CCCOC(N)=O,1
CCCOCC(=Nc1ccc(Cl)cc1C(F)(F)F)n1ccnc1,1
CCCOCC(=O)O,1
CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1,1
CCCc1cc(=O)[nH]c(=S)[nH]1,1
CCCc1nc(N)nc(N)c1-c1ccccc1,1
CCN(C)C(=O)Oc1cccc(C(C)N(C)C)c1,1
CCN(CC)C(=O)N(C)N=O,1
CCN(CC)C(=S)SSC(=S)N(CC)CC,1
CCN(CC)C(C)C(=O)c1ccccc1,0
CCN(CC)CC(=O)Nc1c(C)cccc1C,0
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,0
CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1,0
CCN(CC)CCOC(=O)C1(c2ccccc2)CCCC1,0
CCN(CC)CCOC(=O)c1ccc(N)cc1,0
CCN(CC)CCOc1ccc(C(=C(Cl)c2ccccc2)c2ccccc2)cc1,1
CCN(CC)CCOc1ccc(C(O)(Cc2ccc(Cl)cc2)c2ccc(C)cc2)cc1,1
CCN(CCO)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1
CCN(Cc1cccc(S(=O)(=O)O)c1)c1ccc(C(=C2C=CC(=[N+](CC)Cc3cccc(S(=O)(=O)O)c3)C=C2)c2ccccc2S(=O)(=O)O)cc1,0
CCN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,1
CCNC(N)=S,1
CCNC1CC(N)C(OC2OC(CN)=CCC2N)C(O)C1OC1OCC(C)(O)C(NC)C1O,1
CCNc1ccc(N=Nc2ccccc2)cc1,1
CCO,1
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CCCC1C(=O)O,1
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1Cc2cc(OC)c(OC)cc2CC1C(=O)O,1
CCOC(=O)C(CCc1ccccc1)NC1CCc2ccccc2N(CC(=O)O)C1=O,1
CCOC(=O)C(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O,1
CCOC(=O)C1(c2ccccc2)CCN(C)CC1,1
CCOC(=O)C1(c2ccccc2)CCN(CCc2ccc(N)cc2)CC1,1
CCOC(=O)C=C(C)C=CC=C(C)C=Cc1c(C)cc(OC)c(C)c1C,1
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,0
CCOC(=O)CCCCC(=O)OCC,1
CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2)C(C)C,1
CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1,1
CCOC(=O)OC(C)OC(=O)C1N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1(C)C,0
CCOC(=O)OCC,1
CCOC(=O)n1ccn(C)c1=S,1
CCOC(N)=O,1
CCOCC,1
CCOCC(=O)O,1
CCOCCO,1
CCOCCOC(C)=O,1
CCOCCOCCO,1
CCOCCOCCOCC,1
CCOP(=O)(OCC)OC(=CCl)c1ccc(Cl)cc1Cl,1
CCOS(=O)(=O)CC,1
CCOS(C)(=O)=O,1
CCOc1ccc(NC(C)=O)cc1,0
CCOc1ccc2ccccc2c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,0
CCOc1ccc2nc(S(N)(=O)=O)sc2c1,1
CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0
CCS(=O)(=O)OC,1
CCSCc1ccccc1OC(=O)NC,0
CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,1
CCc1nc(N)nc(N)c1-c1ccc(Br)cc1,0
CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,1
CCn1c(O)c(-c2ccccc2)[nH]c1=O,1
CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,0
CN(C)C(=O)N(C)C,1
CN(C)C(=O)N(C)N=O,1
CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,1
CN(C)C(=S)N(C)C,1
CN(C)C(=S)SSC(=S)N(C)C,1
CN(C)C1C(=O)C(C(=O)NCO)C(=O)C2(O)C(=O)C3C(=O)c4c(O)ccc(Cl)c4C(C)(O)C3CC12,1
CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)ccc(Cl)c4C(C)(O)C3CC12,1
CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)ccc(Cl)c4C(O)C3CC12,1
CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)cccc4C(C)(O)C3C(O)C12,1
CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)cccc4C(C)(O)C3CC12,1
CN(C)C=Nc1c(I)cc(I)c(CCC(=O)O)c1I,1
CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,0
CN(C)CCC=C1c2ccccc2COc2ccccc21,0
CN(C)CCCN1c2ccccc2CCc2ccccc21,1
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,1
CN(C)CCCn1c2c(c3ccccc31)CCCCCC2,1
CN(C)CCN(Cc1ccccc1)c1ccccn1,0
CN(C)CCN1C(=O)c2ccccc2N(C)c2ccccc21,1
CN(C)CCOC(C)(c1ccccc1)c1ccccn1,0
CN(C)N=Nc1[nH]cnc1C(N)=O,1
CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2c(O)c(S(=O)(=O)O)cc3cc(S(=O)(=O)O)ccc23)cc1,0
CN(C)c1ccc(N=Nc2ccc(F)cc2)cc1,1
CN(C)c1ccc(N=Nc2cccc(C(F)(F)F)c2)cc1,1
CN(C)c1ccc(N=Nc2cccc(F)c2)cc1,1
CN(C)c1ccc(N=Nc2ccccc2F)cc1,1
CN(C)c1ccc(O)c2c1CC1CC3C(N(C)C)C(=O)C(C(N)=O)C(=O)C3(O)C(=O)C1C2=O,1
CN(CCCN1c2ccccc2CCc2ccccc21)CC(=O)c1ccc(Cl)cc1,1
CN(CCCl)CCCl,1
CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,1
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,1
CN(N=O)C(=N)N[N+](=O)[O-],1
CN(N=O)C(N)=O,1
CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,1
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,1
CN1C(=O)CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21,1
CN1C(=O)OC(C)(C)C1=O,1
CN1C(=O)c2ccc([N+](=O)[O-])cc2C1=O,1
CN1C(=O)c2ccccc2C1=O,1
CN1C(CCl)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O,1
CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,1
CN1CC2CC1CN2c1cc2c(cc1F)c(=O)c(C(=O)O)cn2C1CC1,1
CN1CCC(=C2c3ccccc3CCc3cccnc32)CC1,0
CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5,1
CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3C1C5,1
CN1CCCC1c1cccnc1,1
CN1CCCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,1
CN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,1
CN1CCN(C(c2ccccc2)c2ccccc2)CC1,1
CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2OCN4C)CC1,1
CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2)CC1,1
CN1CCN2c3ncccc3Cc3ccccc3C2C1,1
CN=C(C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,0
CN=C(NC#N)NCCSCc1[nH]cnc1C,0
CN=C1C[N+]([O-])=C(c2ccccc2)c2cc(Cl)ccc2N1,1
CNC(=O)N(C)C,1
CNC(=O)NC,1
CNC(=O)ON=C(C)SC,0
CNC(=O)ON=C(SC)C(=O)N(C)C,1
CNC(=O)ON=CC(C)(C)SC,1
CNC(=O)Oc1cc(C)c(N(C)C)c(C)c1,1
CNC(=O)Oc1cc(C)c(SC)c(C)c1,1
CNC(=O)Oc1ccc(C)c(C)c1,1
CNC(=O)Oc1ccc(N(C)C)c(C)c1,1
CNC(=O)Oc1cccc2c1OC(C)(C)C2,1
CNC(=O)Oc1cccc2c1OC(C)(C)O2,1
CNC(=O)Oc1cccc2ccccc12,1
CNC(=O)Oc1ccccc1OC(C)C,1
CNC(=O)c1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,1
CNC(=S)S,1
CNC(C)C1CCC(N)C(OC2C(N)CC(N)C(OC3OCC(C)(O)C(NC)C3O)C2O)O1,1
CNC(C)Cc1ccccc1,1
CNC(N)=S,1
CNC1(c2ccccc2Cl)CCCCC1=O,1
CNC1C(O)C(NC)C2OC3(O)C(=O)CC(C)OC3OC2C1O,0
CNC1C(O)C(OC2C(N)CC(N)C(OC3OC(CN)=CCC3N)C2O)OCC1(C)O,0
CNC1C(O)C(OC2C(NC(=O)C(O)CN)CC(N)C(OC3OC(CN)C(O)C(O)C3O)C2O)OCC1(C)O,1
CNC1C(OC2C(OC3C(O)C(O)C(N=C(N)N)C(O)C3N=C(N)N)OC(C)C2(O)C=O)OC(CO)C(O)C1O,1
CNCCC=C1c2ccccc2CCc2ccccc21,1
CNCCCC12CCC(c3ccccc31)c1ccccc12,0
CNCCCC1c2ccccc2C=Cc2ccccc21,1
CNCCCN1c2ccccc2CCc2ccccc21,1
CNNCc1ccc(C(=O)NC(C)C)cc1,1
CNc1ccc(N=Nc2ccccc2)cc1,1
CO,1
COC(=O)C1C=C2CC(=O)CCC2(C)C23OC2CC2(C)C(CCC24CCC(=O)O4)C13,0
COC(=O)CCC(C(N)=O)N1C(=O)c2ccccc2C1=O,1
COC(=O)CCCCC(=O)OC,1
COC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OC,1
COC(=O)Nc1nc2cc(C(=O)c3ccc(F)cc3)ccc2[nH]1,1
COC(=O)Nc1nc2cc(C(=O)c3ccccc3)ccc2[nH]1,1
COC(=O)Nc1nc2cc(S(=O)c3ccccc3)ccc2[nH]1,1
COC(=O)Nc1nc2cc(Sc3ccccc3)ccc2[nH]1,1
COC(=O)Nc1nc2ccccc2[nH]1,1
COC(C(C)=CC=CC(C)=Cc1coc(C)n1)C(C)C1CC(O)C2(C)OC2C=CC(C)C2CC(CC(=O)O2)CC2OC2C(=O)O1,1
COC(C)C(=O)O,1
COC(C)CO,1
COC(F)(F)C(Cl)Cl,1
COC1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)O)=C(COC(N)=O)CSC21,0
COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(O)c5c4C3(CCN1CC1CC1)C2O5,1
COC1=CC=C2C3Cc4ccc(OC)c5c4C2(CCN3C)C1O5,1
COCC(=O)Nc1cc(Sc2ccccc2)ccc1N=C(NC(=O)OC)NC(=O)OC,1
COCC(=O)O,1
COCC(C)O,0
COCCO,1
COCCOC,1
COCCOC(C)=O,1
COCCOCCOC,1
COCCOCCOCCO,1
COCCOCCOCCOC,1
COCCc1ccc(OCC(O)CNC(C)C)cc1,1
CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,1
CON(C)C(=O)Nc1ccc(Cl)cc1,1
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(C)=O)CSC12)c1csc(N)n1,0
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(N)=O)CSC12)c1ccco1,0
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=CCSC12)c1csc(N)n1,0
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,1
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,1
COP(=S)(OC)SCN1C(=O)c2ccccc2C1=O,1
COS(C)(=O)=O,1
COc1c(Cl)c(O)c(Cl)c(C)c1C(=O)OC(C(C)O)C(O)CC=O,1
COc1c2occc2cc2ccc(=O)oc12,1
COc1cc(-c2ccc(N=Nc3c(S(=O)(=O)O)cc4cc(S(=O)(=O)O)cc(N)c4c3O)c(OC)c2)ccc1N=Nc1c(S(=O)(=O)O)cc2cc(S(=O)(=O)O)cc(N)c2c1O,1
COc1cc(-c2ccc(N=Nc3ccc4c(S(=O)(=O)O)cc(S(=O)(=O)O)c(N)c4c3O)c(OC)c2)ccc1N=Nc1ccc2c(S(=O)(=O)O)cc(S(=O)(=O)O)c(N)c2c1O,1
COc1cc(-c2ccc([N+]#N)c(OC)c2)ccc1[N+]#N,0
COc1cc(C)c(C=CC(C)=CC=CC(C)=CC(=O)O)c(C)c1C,1
COc1cc(C2c3cc4c(cc3C(O)C3COC(=O)C23)OCO4)cc(OC)c1OC,1
COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,1
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1Br,1
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC,1
COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC,1
COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1,1
COc1cc(NS(=O)(=O)c2ccc(N)cc2)ncn1,1
COc1cc2c(c(OC)c1OC)-c1cc3c(cc1C(OC(C)=O)C1COC(=O)C1C2)OCO3,1
COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2,1
COc1cc2cc(c1Cl)N(C)C(=O)CC(OC(=O)C(C)N(C)C(C)=O)C1(C)OC1C(C)C1CC(O)(NC(=O)O1)C(OC)C=CC=C(C)C2,1
COc1ccc(C(=O)Nc2ccccc2CCC2CCCCN2C)cc1,0
COc1ccc(C(Cl)=C(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,1
COc1ccc(CC(O)c2cc(OC)c(OC)c(OC)c2)cc1O,1
COc1ccc(CC2=NC(=O)CCCC(C(C)C3OC3c3ccccc3)OC(=O)C(CC(C)C)OC(=O)C(C)CNC2=O)cc1Cl,1
COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,1
COc1ccc(Cc2cnc(N)nc2N)cc1OC,1
COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1,1
COc1ccc2c(c1OC)C(=O)OC2C1c2c(cc3c(c2OC)OCO3)CCN1C,1
COc1ccc2c3c1OC1C(=O)CCC4(O)C(C2)N(C)CCC314,1
COc1ccc2cc(C(C)C(=O)O)ccc2c1,1
COc1ccc2cc(CCC(C)=O)ccc2c1,1
COc1cccc(OC)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,0
COc1cccc2c(O)c3c(c(O)c12)C(=O)C1=C(CC(O)(C(=O)CO)CC1OC1CC(N)C(O)C(C)O1)C3=O,1
COc1cccc2c(O)c3c(c(O)c12)C(=O)C1=C(CC(O)(C(=O)COC(=O)CCN)CC1OC1OC(C)C(O)C(O)C1F)C3=O,1
COc1cccc2c(O)c3c(c(O)c12)C(=O)C1=C(CC(O)(C(C)=O)CC1OC1CC(N)C(O)C(C)O1)C3=O,1
COc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,1
CS(=O)(=O)Nc1ccc2c(c1)C(=O)CC1(CCN(CCc3ccc4nonc4c3)CC1)O2,1
CS(=O)(=O)OCCCCOS(C)(=O)=O,1
