SMILES,label
CS(=O)(=O)OCCCOS(C)(=O)=O,1
CS(=O)(=O)OCOS(C)(=O)=O,1
CS(=O)(=O)c1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,1
CSC1=NC(C)(c2ccccc2)C(=O)N1Nc1ccccc1,1
C[N+]1(C)C2CC(OC(=O)C(O)(c3cccs3)c3cccs3)CC1C1OC12,1
C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1,0
C[Si](C)(C)O[Si](O[Si](C)(C)C)(c1ccccc1)c1ccccc1,1
C[Si](C)(C)O[Si](O[Si](C)(C)C)c1ccccc1,1
C[Si](C)(O[Si](C)(C)c1ccccc1)c1ccccc1,1
C[Si](Cn1cncn1)(c1ccc(F)cc1)c1ccc(F)cc1,1
C[Si]1(C)O[Si](C)(C)O[Si](C)(c2ccccc2)O1,1
C[Si]1(C)O[Si](C)(C)O[Si](C)(c2ccccc2)O[Si](C)(C)O1,1
C[Si]1(C)O[Si](C)(c2ccccc2)O[Si](C)(C)O[Si](C)(c2ccccc2)O1,1
C[Si]1(C)O[Si](C)(c2ccccc2)O[Si](C)(c2ccccc2)O1,1
C[Si]1(C)O[Si](c2ccccc2)O[Si](C)(C)O[Si](C)(C)O1,1
C[Si]1(c2ccccc2)CC[Si](C)(c2ccccc2)O1,1
Cc1c(Cl)ccc(Cl)c1Cl,1
Cc1c([N+](=O)[O-])c(C)c([N+](=O)[O-])c(C(C)(C)C)c1[N+](=O)[O-],1
Cc1cc(-c2ccc(N=Nc3c(S(=O)(=O)O)cc4cc(S(=O)(=O)O)cc(N)c4c3O)c(C)c2)ccc1N=Nc1c(S(=O)(=O)O)cc2cc(S(=O)(=O)O)cc(N)c2c1O,1
Cc1cc(-c2ccc(N=Nc3ccc4c(S(=O)(=O)O)cc(S(=O)(=O)O)c(N)c4c3O)c(C)c2)ccc1N=Nc1ccc2c(S(=O)(=O)O)cc(S(=O)(=O)O)c(N)c2c1O,1
Cc1cc(C(C)(C)C)cc(C)c1CC1=NCCN1,0
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,1
Cc1cc(C2CCCCC2)n(O)c(=O)c1,0
Cc1cc(Cl)ccc1OC(C)C(=O)O,1
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C,0
Cc1ccc(-c2c(Cl)nc(C#N)n2S(=O)(=O)N(C)C)cc1,1
Cc1ccc(C(C)(C)C)cc1,1
Cc1ccc(C)cc1,1
Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,1
Cc1ccc(N=Nc2ccc(N(C)C)cc2)cc1,1
Cc1ccc(NC(=O)N(C)C)cc1Cl,1
Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,0
Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1N,1
Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1
Cc1cccc(C)c1,1
Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,1
Cc1ccccc1-n1c(C)nc2ccccc2c1=O,1
Cc1ccccc1C,1
Cc1ccccc1C(c1ccccc1)N1CCN(C)CC1,1
Cc1ccccc1C(c1ccccc1)N1CCNCC1,1
Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,1
Cc1ccccc1[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,1
Cc1cn(C2C=CC(CO)O2)c(=O)[nH]c1=O,1
Cc1nc(N(C)C)nc(OC(=O)N(C)C)c1C,1
Cc1nc(N)nc(N)c1-c1ccc(Br)cc1,1
Cc1nc(N)nc(N)c1-c1ccc(Cl)c(Cl)c1,1
Cc1nc(N)nc(N)c1-c1ccccc1,1
Cc1nc(N)nc(N)c1Cc1ccc([N+](=O)[O-])cc1,0
Cc1nc(N)nc(N)c1Oc1ccc(Cl)cc1,0
Cc1nc(NCc2ccccc2)c2cc[nH]c2n1,0
Cc1ncc(CO)c(CO)c1O,0
Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1,0
Cc1ncc([N+](=O)[O-])n1CCO,0
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,1
Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,0
Cc1onc(-c2ccccc2)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,0
Cc1onc(-c2ccccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,0
ClC(Cl)(Cl)Cl,1
ClC(Cl)Br,1
ClC(Cl)Cl,1
ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,1
ClC1=C(Cl)C(Cl)(Cl)C(Cl)=C1Cl,0
ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)CC3C1(Cl)C2(Cl)Cl,1
ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,1
ClC1=C(Cl)C2(Cl)C3C4CC(C5OC45)C3C1(Cl)C2(Cl)Cl,1
ClC1=C(Cl)C2(Cl)C3C4OC4C(Cl)C3C1(Cl)C2(Cl)Cl,1
ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,0
ClCC1CO1,0
ClCCCl,0
Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,1
Clc1cc(Cl)c(Oc2c(Cl)cccc2Cl)cc1Cl,1
Clc1cc(Cl)c(Oc2cc(Cl)c(Cl)cc2Cl)cc1Cl,1
Clc1cc(Cl)cc(-c2cc(Cl)cc(Cl)c2)c1,1
Clc1ccc(-c2ccc(Cl)cc2Cl)c(Cl)c1,1
Clc1ccc(C(c2ccccc2)N2CCNCC2)cc1,1
Clc1ccc(CN2CCNCC2)cc1,1
Clc1ccc(Cl)c(Cl)c1,1
Clc1ccc(Cl)cc1,1
Clc1ccc(Oc2c(Cl)cccc2Cl)cc1Cl,1
Clc1ccc(Oc2cc(Cl)c(Cl)cc2Cl)c(Cl)c1,1
Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,1
Clc1cccc(-c2cc(Cl)cc(Cl)c2)c1,1
Clc1cccc(-c2ccccc2)c1,1
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,0
Clc1ccccc1CNCC1CCC(CNCc2ccccc2Cl)CC1,1
Cn1c(O)cc(-c2ccccc2)c1O,1
Cn1cc[nH]c1=S,1
Cn1cnc2c1c(=O)[nH]c(=O)n2C,1
Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)C(O)c3ccccc3)C2SC1,0
FC(F)(F)C(Cl)Br,1
FC(F)OC(F)(F)C(F)Cl,1
FCOC(C(F)(F)F)C(F)(F)F,1
Fc1ccc(C2(Cn3cncn3)OC2c2ccccc2Cl)cc1,1
N#CC(Br)Br,1
N#CC(CCc1ccc(Cl)cc1)(Cn1cncn1)c1ccccc1,1
N#CC(Cl)(Cl)Cl,1
N#CC(Cl)Br,1
N#CC(Cl)Cl,1
N#CCCl,1
N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl,1
N#Cc1cc(Br)c(O)c(Br)c1,1
N#Cc1cc(I)c(O)c(I)c1,1
N=C(N)NC(=O)Cc1c(Cl)cccc1Cl,0
N=C(N)NC(=O)c1nc(Cl)c(N)nc1N,1
N=c1ccn2c(n1)OC1C(O)C(CO)OC12,1
NC(=O)C(CCC(=O)O)N1C(=O)c2ccccc2C1=O,1
NC(=O)CCC(C(=O)O)N1C(=O)c2ccccc2C1=O,0
NC(=O)CCCN1C(=O)c2ccccc2C1=O,1
NC(=O)CN1C(=O)c2ccccc2C1=O,0
NC(=O)N1c2ccccc2C=Cc2ccccc21,1
NC(=O)NC(=O)Cc1ccccc1,1
NC(=O)Nc1[nH]c(=O)[nH]c1O,0
NC(=O)OCCO,1
NC(=O)c1ccc(N)nc1,1
NC(=O)c1ccccc1O,0
NC(=O)c1cccnc1,0
NC(=O)c1ncn(C2OC(CO)C(O)C2O)n1,1
NC(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3c[nH]nn3)CSC12)c1ccc(O)cc1,0
NC(C(=O)NC1C(=O)N2C(C(=O)O)=C(Cl)CSC12)c1ccccc1,0
NC(Cc1c[nH]c2ccc(O)cc12)C(=O)O,1
NC(Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,0
NC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,1
NC(Cc1ccccc1)C(=O)O,1
NC(N)=S,1
NC(O)=NO,1
NC1C2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)CC12,1
NC1CCCCC1,1
NCC1CCC(N)C(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)O1,1
NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(O)C(O)C1O,1
NCCC(O)C(=O)NC1CC(N)C(OC2OC(CN)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N)C1O,1
NCCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,1
NCCc1c[nH]c2ccc(O)cc12,1
NCCc1ccc(O)c(O)c1,1
NCCc1ccccc1,1
NNC(N)=O,1
NNC(N)=S,1
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,1
NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1,1
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,1
Nc1c(N=Nc2ccc(-c3ccc(N=Nc4cc(S(=O)(=O)O)c5ccccc5c4N)cc3)cc2)cc(S(=O)(=O)O)c2ccccc12,1
Nc1c2ccccc2nc2ccccc12,0
Nc1cc(S(=O)(=O)O)cc2cc(S(=O)(=O)O)c(N=Nc3ccc(-c4ccc(N=Nc5c(S(=O)(=O)O)cc6cc(S(=O)(=O)O)cc(N)c6c5O)c(Cl)c4)cc3Cl)c(O)c12,1
Nc1cc(S(=O)(=O)O)cc2cc(S(=O)(=O)O)c(N=Nc3ccc(-c4ccc(N=Nc5c(S(=O)(=O)O)cc6cc(S(=O)(=O)O)cc(N)c6c5O)cc4)cc3)c(O)c12,1
Nc1ccc(N=Nc2ccc(-c3ccc(N=Nc4c(S(=O)(=O)O)cc5cc(S(=O)(=O)O)c(N=Nc6ccccc6)c(O)c5c4N)cc3)cc2)c(N)c1,1
Nc1ccc(N=Nc2ccccc2)c(N)n1,0
Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,1
Nc1ccc(S(N)(=O)=O)cc1,0
Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,1
Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,1
Nc1ccn(C2CCC(CO)O2)c(=O)n1,1
Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1,1
Nc1nc(=O)c2[nH]cnc2[nH]1,1
Nc1nc(=O)c2[nH]nnc2[nH]1,1
Nc1nc(=O)c2nc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)cnc2[nH]1,0
Nc1nc(=O)n(C2CC(O)C(CO)O2)cc1Br,1
Nc1nc(=O)n(C2CC(O)C(CO)O2)cc1F,1
Nc1nc(=S)c2[nH]cnc2[nH]1,1
Nc1nc(N)c2nc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)cnc2n1,1
Nc1nc[nH]n1,1
Nc1ncc(Oc2ccc(Cl)cc2)c(N)n1,0
Nc1ncn(C2CC(O)C(CO)O2)c(=O)n1,1
Nc1ncnc2[nH]cnc12,1
Nc1ncnc2c1ncn2C1CC(O)C(CO)O1,1
O=C(C(Cl)Cl)C(Cl)Cl,1
O=C(C(F)(F)F)C(F)(F)F,1
O=C(NC1C=CCCC1)NS(=O)(=O)c1ccc(Cl)cc1,1
O=C(O)C(Br)Br,1
O=C(O)C(Cl)(Cl)Br,1
O=C(O)C(Cl)(Cl)Cl,1
O=C(O)C(Cl)Br,1
O=C(O)C(Cl)Cl,1
O=C(O)C(O)C(O)C(O)C(O)CO,0
O=C(O)C(S)C(S)C(=O)O,1
O=C(O)CC(O)(CC(=O)O)C(=O)O,0
O=C(O)CCCN1C(=O)c2ccccc2C1=O,1
O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,1
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,1
O=C(O)CCl,1
O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,1
O=C(O)CN1C(=O)c2ccccc2C1=O,1
O=C(O)CO,1
O=C(O)COc1ccc(Cl)cc1Cl,1
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,1
O=C(O)c1cc(=O)c2cc(OCC(O)COc3cccc4oc(C(=O)O)cc(=O)c34)ccc2o1,0
O=C(O)c1cc(N=Nc2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,1
O=C(O)c1ccc(CCN2CCN(CC=Cc3ccc(Cl)cc3)CC2)cc1,1
O=C(O)c1cccnc1,0
O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,1
O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,1
O=C1CC(N2Cc3ccccc3C2=O)CC(=O)N1,0
O=C1CCC(N2C(=O)c3cccc([N+](=O)[O-])c3C2=O)C(=O)N1,1
O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,1
O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)O1,0
O=C1CCC(N2C(=O)c3ccccc3S2(=O)=O)C(=O)N1,0
O=C1CCC(N2Cc3ccccc3C2=O)C(=O)N1,1
O=C1CCC(n2c(O)c3c(c2O)CCCC3)C(=O)N1,0
O=C1CCC(n2c(O)ccc2O)C(=O)N1,0
O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,1
O=C1N=C(c2ccccc2Cl)c2cc(Cl)ccc2NC1O,1
O=C1NC(=O)C(c2ccccc2)(c2ccc(O)cc2)N1,0
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,1
O=C1NC(=O)c2ccccc21,1
O=C1NCCCC1N1C(=O)c2ccccc2S1(=O)=O,0
O=C1NCCCC1N1Cc2ccccc2C1=O,1
O=C1c2ccccc2C(=O)C1C(=O)C(c1ccccc1)c1ccccc1,1
O=C1c2ccccc2C(=O)C1c1ccccc1,1
O=C1c2ccccc2C(=O)N1N1C(=O)c2ccccc2C1=O,0
O=C1c2ccccc2C(=O)N1c1ccccc1,1
O=C1c2ccccc2C(=O)N1c1cccnc1,0
O=NN1CCNC1=S,1
O=P(O)(O)C(Cl)(Cl)P(=O)(O)O,1
O=P1(N(CCCl)CCCl)NCCCO1,1
O=P1(NCCCl)OCCCN1CCCl,1
O=S(=O)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1
O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1
O=S(=O)(O)CC(S)CS,0
O=S1OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,1
O=[N+]([O-])c1ccc(Oc2c(Cl)cc(Cl)cc2Cl)cc1,0
O=[N+]([O-])c1ccc(Oc2c(Cl)cccc2Cl)cc1,1
O=[N+]([O-])c1ccc(Oc2cc(Cl)c(Cl)cc2Cl)cc1,1
O=[N+]([O-])c1ccc(Oc2cc(Cl)cc(Cl)c2)cc1,1
O=[N+]([O-])c1ccc(Oc2cc(Cl)ccc2Cl)cc1,1
O=[N+]([O-])c1ccc(Oc2ccc(Br)cc2Br)cc1,1
O=[N+]([O-])c1ccc(Oc2ccc(Cl)c(Cl)c2)cc1,1
O=[N+]([O-])c1ccc(Oc2ccc(Cl)c(Cl)c2Cl)cc1,1
O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2)cc1,1
O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2Cl)cc1,1
O=[N+]([O-])c1ccc(Oc2ccc(F)cc2F)cc1,1
O=[N+]([O-])c1ccc(Oc2ccc([N+](=O)[O-])cc2-c2c(Cl)ccc(Cl)c2Cl)c(-c2c(Cl)ccc(Cl)c2Cl)c1,1
O=[N+]([O-])c1ccc(Oc2ccc([N+](=O)[O-])cc2-c2cc(Cl)cc(Cl)c2Cl)c(-c2cc(Cl)cc(Cl)c2Cl)c1,1
O=[N+]([O-])c1ccc(Oc2ccc([N+](=O)[O-])cc2-c2cccc(Cl)c2Cl)c(-c2cccc(Cl)c2Cl)c1,1
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1Br,1
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1Cl,1
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F,1
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1I,1
O=c1[nH]c(O)cn1N=Cc1ccc([N+](=O)[O-])o1,0
O=c1[nH]cc(F)c(=O)[nH]1,1
O=c1[nH]cc(O)[nH]1,1
O=c1c(Cc2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,1
O=c1ccc2ccccc2o1,1
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,1
OCC(Br)CBr,1
OCC(O)c1oc(O)c(O)c1O,0
OCC(S)CS,1
OCC1CO1,1
OCCCCO,1
OCCN1CCN(CCCN2c3ccccc3C=Cc3ccccc32)CC1,1
OCCOCCO,1
OCc1c[nH]c2ccccc12,1
Oc1cccc(O)c1,0
S=C1NCCN1,1
S=C=S,1
S=P(N1CC1)(N1CC1)N1CC1,1
S=c1[nH]cnc2[nH]cnc12,1
[O-][n+]1nc(-n2ccnc2)nc2ccc(Cl)cc21,1
c1ccc(C(c2ccccc2)N2CCNCC2)cc1,1
c1ccc(C2(N3CCCCC3)CCCCC2)cc1,1
c1ccc2[nH]c(-c3cscn3)nc2c1,1
c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1
c1cncc(C2=NCCCC2)c1,1
c1cncc(C2CCCCN2)c1,1
c1nc[nH]n1,1
